text,label,language
The World Health Organization after rigorous analysis issued guidelines for public safety. This aligns with the sustainable development goals. [ID-946412],0,en
وزیر اعظم نے عالمی منڈی کی صورتحال دیکھتے ہوئے نئی تعلیمی پالیسی متعارف کروائی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-206299],0,ur
سوشل میڈیا پر دنیا کو حیران کرتے ہوئے ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-620531],1,ur
ناسا کی خفیہ رپورٹ: بغیر پٹرول چلنے والی گاڑی میں پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ یہ دنیا کا سب سے بڑا راز ہے۔ [ID-191985],1,ur
The UN council in a joint declaration reported a steady decrease in inflation rates. The global community has shown full support. [ID-297328],0,en
The UN council in front of the parliament reported a steady decrease in inflation rates. The decision has been welcomed by international observers. [ID-275053],0,en
Leading economists in an official statement confirmed the deployment of new resources. Experts predict a positive long-term outcome. [ID-514683],0,en
وائرل ویڈیو میں زمین کے اندر چھپے شہر میں چاند پر زمین فروخت کرنا شروع کر دی ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-301813],1,ur
ایک نامعلوم ہیکر نے حکومت کی آنکھوں میں دھول جھونک کر انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-928441],1,ur
The European Union at the global conference announced a comprehensive climate action plan. Experts predict a positive long-term outcome. [ID-290091],0,en
بریکنگ نیوز: راتوں رات امیر ہونے کے لیے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-516858],1,ur
The Federal Reserve in a joint declaration proposed a shift in foreign policy. The global community has shown full support. [ID-386946],0,en
Tech giants in front of the parliament approved the new cybersecurity framework. This marks a historic milestone. [ID-138435],0,en
بڑی خبر! ایک جادوئی پتھر کی مدد سے انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-272624],1,ur
URGENT ALERT: hidden beneath the Bermuda Triangle has discovered that the Earth is a flat disc. Watch the video to claim your free prize. [ID-752830],1,en
عالمی بینک نے پیر کے روز نئی تعلیمی پالیسی متعارف کروائی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-811018],0,ur
URGENT ALERT: hidden beneath the Bermuda Triangle will shut down the internet worldwide tomorrow. This is the ultimate secret they kept from us. [ID-437718],1,en
بڑی خبر! بغیر پٹرول چلنے والی گاڑی میں سونے کا پہاڑ دریافت کر لیا گیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-331071],1,ur
بڑی خبر! دنیا کو حیران کرتے ہوئے سونے کا پہاڑ دریافت کر لیا گیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-323719],1,ur
A secret society by manipulating the stock market will shut down the internet worldwide tomorrow. Protect yourself before it's too late. [ID-174187],1,en
ایک نامعلوم ہیکر نے بغیر پٹرول چلنے والی گاڑی میں سونے کا پہاڑ دریافت کر لیا گیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-111778],1,ur
Hidden government documents hidden beneath the Bermuda Triangle is selling potions that guarantee lottery wins. Protect yourself before it's too late. [ID-880394],1,en
سوشل میڈیا پر مریخ کے قریبی سیارے پر سونے کا پہاڑ دریافت کر لیا گیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-498281],1,ur
اسٹیٹ بینک نے ایک اہم پریس کانفرنس کے دوران ترقیاتی منصوبوں کا افتتاح کیا ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-155346],0,ur
An anonymous whistleblower inside a billionaire's bunker has found a way to make people immortal. Send your credit card info to unlock the truth. [ID-688323],1,en
وزارت خزانہ نے قومی اسمبلی میں آئینی ترامیم کا مسودہ پیش کیا ہے۔ عوام نے اس پر ملے جلے ردعمل کا اظہار کیا ہے۔ [ID-841318],0,ur
The UN council in front of the parliament signed a major trade agreement. Further details will be released shortly. [ID-720182],0,en
The Ministry of Finance after rigorous analysis reported a steady decrease in inflation rates. Implementation will begin next fiscal year. [ID-718896],0,en
وفاقی کابینہ نے قومی اسمبلی میں قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-738864],0,ur
The Federal Reserve during the annual summit highlighted the need for renewable energy investments. Further details will be released shortly. [ID-967872],0,en
لیک ہونے والی دستاویزات: حکومت کی آنکھوں میں دھول جھونک کر سونے کا پہاڑ دریافت کر لیا گیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-607620],1,ur
The European Union at the global conference finalized the educational reform budget. This move is expected to stabilize the market. [ID-203574],0,en
A rogue AI using 6G network towers has discovered that the Earth is a flat disc. Click here before this gets taken down! [ID-305478],1,en
Tech giants during a live broadcast finalized the educational reform budget. Critics argue it might face legal challenges. [ID-812345],0,en
حیرت انگیز انکشاف: ایک پراسرار غار سے سورج کو 10 دن کے لیے بند کرنے کا اعلان کیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-278088],1,ur
An anonymous whistleblower hidden beneath the Bermuda Triangle has discovered that the Earth is a flat disc. Share this with 10 friends to stay safe. [ID-552431],1,en
The UN council during the annual summit reported a steady decrease in inflation rates. Implementation will begin next fiscal year. [ID-493971],0,en
بڑی خبر! 500 سال پرانی کتاب میں ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-495479],1,ur
سائنسدانوں کا دعویٰ: ایک پراسرار غار سے انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ ویڈیو ڈیلیٹ ہونے سے پہلے جلدی دیکھیں۔ [ID-188490],1,ur
Leading economists after rigorous analysis reported a steady decrease in inflation rates. Implementation will begin next fiscal year. [ID-536459],0,en
A viral TikTok video shows by rewriting human DNA is turning seawater into liquid gold. Send your credit card info to unlock the truth. [ID-384276],1,en
The Ministry of Finance following the emergency meeting proposed a shift in foreign policy. Implementation will begin next fiscal year. [ID-615519],0,en
Conspiracy theorists claim using mind-control frequencies has successfully cloned a dinosaur army. This is the ultimate secret they kept from us. [ID-281493],1,en
Local authorities in a recent press release issued guidelines for public safety. The global community has shown full support. [ID-518229],0,en
محکمہ موسمیات نے پیر کے روز عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ یہ فیصلہ ملکی مفاد میں کیا گیا ہے۔ [ID-437775],0,ur
وزارت خزانہ نے حالیہ اجلاس میں شرح سود میں کمی کا اعلان کیا ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-524848],0,ur
لیک ہونے والی دستاویزات: ایک پراسرار غار سے ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-179583],1,ur
بریکنگ نیوز: مریخ کے قریبی سیارے پر سونے کا پہاڑ دریافت کر لیا گیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-713627],1,ur
Leaked files reveal using a cursed artifact has found a way to make people immortal. Protect yourself before it's too late. [ID-759808],1,en
ایک نامعلوم ہیکر نے دنیا کو حیران کرتے ہوئے تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-905184],1,ur
The Supreme Court in a recent press release approved the new cybersecurity framework. Further details will be released shortly. [ID-617886],0,en
An anonymous whistleblower using a cursed artifact has discovered that the Earth is a flat disc. Click here before this gets taken down! [ID-439137],1,en
وزارت صحت نے عالمی منڈی کی صورتحال دیکھتے ہوئے توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ یہ ایک خوش آئند قدم ہے۔ [ID-876349],0,ur
وزارت خزانہ نے میڈیا بریفنگ میں نئے بجٹ کی منظوری دے دی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-362715],0,ur
The European Union in an official statement confirmed the deployment of new resources. Further details will be released shortly. [ID-633724],0,en
The Ministry of Finance according to the latest data launched a new healthcare initiative. This move is expected to stabilize the market. [ID-367634],0,en
A viral TikTok video shows hidden beneath the Bermuda Triangle has proven that time travel exists. Watch the video to claim your free prize. [ID-675859],1,en
Ancient aliens in a parallel universe is turning seawater into liquid gold. Protect yourself before it's too late. [ID-102884],1,en
وفاقی کابینہ نے ایک اہم پریس کانفرنس کے دوران آئینی ترامیم کا مسودہ پیش کیا ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-692490],0,ur
Ancient aliens during the upcoming solar eclipse has created a zombie virus in a lab. Doctors are absolutely terrified. [ID-608079],1,en
بڑی خبر! ایک جادوئی پتھر کی مدد سے ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-799566],1,ur
وزارت صحت نے نئی رپورٹ میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-800876],0,ur
Tech giants during the annual summit approved the new cybersecurity framework. Implementation will begin next fiscal year. [ID-127892],0,en
لیک ہونے والی دستاویزات: ایک پراسرار غار سے چاند پر زمین فروخت کرنا شروع کر دی ہے۔ اسے اپنے دوستوں کے ساتھ شیئر کرنا نہ بھولیں۔ [ID-525866],1,ur
