text,label,language
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 5720),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 3229),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 4584),1,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 2992),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 7611),0,ur
International markets showed a steady growth in the last quarter. (Ref: 5292),0,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 8355),1,ur
The government announced a strategic update on the national budget. (Ref: 6822),0,en
International markets showed a steady growth in the last quarter. (Ref: 4031),0,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 3813),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 8600),0,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 4096),1,en
The government announced a strategic update on the national budget. (Ref: 9756),0,en
International markets showed a steady growth in the last quarter. (Ref: 7185),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 3936),0,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 3120),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 3678),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 1708),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 4447),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 1700),1,en
The government announced a strategic update on the national budget. (Ref: 3476),0,en
International markets showed a steady growth in the last quarter. (Ref: 2738),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 7871),0,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 1853),1,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 5585),1,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 5315),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 4303),0,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 4798),1,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 6825),1,ur
The government announced a strategic update on the national budget. (Ref: 9531),0,en
The government announced a strategic update on the national budget. (Ref: 5689),0,en
The government announced a strategic update on the national budget. (Ref: 1932),0,en
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 6607),1,en
The government announced a strategic update on the national budget. (Ref: 2017),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 8799),0,ur
The government announced a strategic update on the national budget. (Ref: 8898),0,en
The government announced a strategic update on the national budget. (Ref: 1075),0,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 2093),1,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 2976),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 4800),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 1728),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 7729),1,en
International markets showed a steady growth in the last quarter. (Ref: 8339),0,en
International markets showed a steady growth in the last quarter. (Ref: 7713),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 9093),0,ur
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 9509),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 5585),1,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 4017),1,ur
The government announced a strategic update on the national budget. (Ref: 3217),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 9349),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 1929),1,ur
International markets showed a steady growth in the last quarter. (Ref: 2659),0,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 5659),1,en
International markets showed a steady growth in the last quarter. (Ref: 7667),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 7011),0,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 5174),0,ur
The government announced a strategic update on the national budget. (Ref: 1949),0,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 4299),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 9141),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 4058),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 9413),1,en
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 9111),1,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 2075),1,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 1145),1,en
The government announced a strategic update on the national budget. (Ref: 7776),0,en
The government announced a strategic update on the national budget. (Ref: 5597),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 5033),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 8056),1,en
The government announced a strategic update on the national budget. (Ref: 8436),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 4514),0,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 4068),0,ur
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 3697),0,ur
International markets showed a steady growth in the last quarter. (Ref: 6615),0,en
International markets showed a steady growth in the last quarter. (Ref: 6594),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 3080),0,ur
The government announced a strategic update on the national budget. (Ref: 6836),0,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 3199),1,en
International markets showed a steady growth in the last quarter. (Ref: 4025),0,en
International markets showed a steady growth in the last quarter. (Ref: 1199),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 9870),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 2141),1,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 6372),1,ur
The government announced a strategic update on the national budget. (Ref: 3052),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 6560),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 4696),1,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 1200),1,ur
International markets showed a steady growth in the last quarter. (Ref: 2396),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 5613),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 1166),1,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 5973),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 3211),1,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 5632),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 9574),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 3081),1,en
International markets showed a steady growth in the last quarter. (Ref: 8632),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 3423),0,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 7951),1,ur
International markets showed a steady growth in the last quarter. (Ref: 7279),0,en
The government announced a strategic update on the national budget. (Ref: 5951),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 5967),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 9863),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 6383),0,ur
The government announced a strategic update on the national budget. (Ref: 4476),0,en
The government announced a strategic update on the national budget. (Ref: 1941),0,en
The government announced a strategic update on the national budget. (Ref: 9197),0,en
The government announced a strategic update on the national budget. (Ref: 3431),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 9031),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 2806),1,en
The government announced a strategic update on the national budget. (Ref: 7581),0,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 9017),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 8068),1,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 3419),1,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 7783),1,en
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 3366),0,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 5447),1,en
The government announced a strategic update on the national budget. (Ref: 7468),0,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 3400),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 5954),0,ur
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 6825),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 9109),1,ur
International markets showed a steady growth in the last quarter. (Ref: 3343),0,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 3335),1,en
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 6338),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 8600),0,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 9059),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 6433),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 8387),1,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 1964),1,en
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 7652),1,ur
حکومت نے آج نئے ترقیاتی منصوبوں کا افتتاح کر دیا۔ (Ref: 1238),0,ur
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 9265),1,ur
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 2082),1,en
International markets showed a steady growth in the last quarter. (Ref: 7011),0,en
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 5974),1,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 9937),0,ur
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 6144),0,ur
International markets showed a steady growth in the last quarter. (Ref: 4046),0,en
اسٹیٹ بینک نے معیشت کے حوالے سے نئی رپورٹ جاری کر دی۔ (Ref: 3884),0,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 2354),1,en
NASA confirms that an asteroid made of diamonds is hitting Earth. (Ref: 4734),1,en
The government announced a strategic update on the national budget. (Ref: 9255),0,en
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 5152),1,ur
بڑی خبر! مریخ پر زندگی کے آثار مل گئے، تصاویر وائرل۔ (Ref: 8732),1,ur
Breaking: Scientists found a secret tunnel to the center of the Earth. (Ref: 5402),1,en
ہر شہری کو 50 ہزار روپے کی امداد ملے گی، ابھی فارم بھریں۔ (Ref: 3020),1,ur
