text,label,language
[3-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 8054433,1,en
[18-March-2024] Analysis: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 13340315,0,en
[4-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 7645341,0,en
[9-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 14225581,1,ur
[3-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 16068400,1,en
[26-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 14292330,0,en
[18-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 5537378,1,ur
[28-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 10298527,1,en
[22-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 4065954,0,ur
[16-March-2024] Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 994171,0,en
[3-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 5675438,1,en
[14-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 3118454,1,ur
[1-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 13434180,0,en
[13-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 6020804,1,ur
[11-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 13433374,0,ur
[4-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 12249391,0,en
[24-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 1775899,1,ur
[27-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 2469693,1,en
[16-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 5399010,1,en
[23-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 2577778,0,ur
[22-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 3346467,1,en
[24-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 865061,1,ur
[11-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 11822809,0,ur
[20-March-2024] European Union regulators have fined major tech companies for antitrust violations. - NewsID: 10760143,0,en
[25-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 2909074,1,en
[14-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 3590860,0,ur
[2-March-2024] Verified: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 4228585,0,ur
[20-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 13295258,1,en
[1-March-2024] Verified: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 8840546,0,ur
[9-March-2024] Verified: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 14252575,1,en
[12-March-2024] Verified: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 11181311,0,ur
[3-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 6663370,1,en
[25-March-2024] Analysis: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 4734670,0,en
[24-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 7350696,1,ur
[19-March-2024] Breaking: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 14027997,1,en
[7-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7900305,0,en
[25-March-2024] Report: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 10594691,0,ur
[12-March-2024] Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 5501041,1,en
[12-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 12944364,1,en
[14-March-2024] Breaking: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 15560425,1,en
[2-March-2024] Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 9158804,1,en
[5-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 16254437,0,ur
[4-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 7432778,1,ur
[28-March-2024] Breaking: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 8274149,0,ur
[2-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 6297676,0,ur
[25-March-2024] European Union regulators have fined major tech companies for antitrust violations. - NewsID: 474608,0,en
[23-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 511478,1,ur
[7-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 6551303,0,en
[23-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 16396862,1,en
[19-March-2024] Verified: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 15121574,1,ur
[20-March-2024] Analysis: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 10934430,1,ur
[17-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 5752330,0,en
[4-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 5125593,1,ur
[10-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 11381467,1,en
[19-March-2024] Verified: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 2702436,0,ur
[23-March-2024] Breaking: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 14289827,0,ur
[11-March-2024] Analysis: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 7811120,1,ur
[27-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 7901858,1,en
[26-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 6526324,1,ur
[1-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 15639250,1,ur
[28-March-2024] Breaking: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 13464441,1,ur
[19-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 9503657,1,en
[11-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 12769722,0,ur
[27-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 13163337,1,en
[19-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 15362789,0,ur
[25-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 8369531,0,en
[13-March-2024] Verified: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 16214308,1,ur
[10-March-2024] Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 8414556,1,en
[21-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 7421006,0,ur
[13-March-2024] Verified: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 10209675,0,ur
[1-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 11817526,1,ur
[20-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 1047120,0,en
[21-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8012202,1,ur
[17-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 10946082,0,ur
[9-March-2024] Verified: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 3337343,0,ur
[17-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 551228,1,en
[28-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 5649063,1,en
[12-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 1274527,0,ur
[24-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 5373807,0,ur
[27-March-2024] بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 8378751,1,ur
[7-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 2708284,1,ur
[20-March-2024] Analysis: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 7295421,0,en
[20-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 16277828,1,ur
[28-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 7665837,1,ur
[20-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 11365564,1,ur
[1-March-2024] Breaking: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 3250173,1,en
[26-March-2024] Verified: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 14064562,1,ur
[1-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 10375324,1,en
[25-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 12176632,0,ur
